Time,Protocol,Length
0.0,0.0,0.001416430594900847
0.045937493443489075,1.0,0.022662889518413595
0.04598763585090637,1.0,0.020538243626062325
0.04603774845600128,1.0,0.20538243626062322
0.04603774845600128,1.0,0.19900849858356942
0.05119749903678894,0.0,0.07790368271954676
0.05119749903678894,0.0,0.07790368271954676
0.05149810016155243,0.0,0.07790368271954676
0.05355200171470642,0.0,0.07790368271954676
0.05355200171470642,0.0,0.0
0.07321739196777344,0.0,0.0
0.07321739196777344,1.0,0.012039660056657221
0.07436956465244293,1.0,0.009206798866855527
0.08183379471302032,1.0,0.006373937677053826
0.09440773725509644,0.0,0.008498583569405097
0.1023728996515274,1.0,0.006373937677053826
0.10267344117164612,0.0,0.008498583569405097
0.10267344117164612,0.0,0.0
0.10267344117164612,0.0,0.3661473087818697
0.11093924939632416,0.0,0.07011331444759208
0.11093924939632416,0.0,0.3094900849858357
0.11955563724040985,0.0,1.0
0.11960576474666595,0.0,1.0
0.11960576474666595,0.0,0.0
0.1196558028459549,0.0,1.0
0.1196558028459549,0.0,0.2096317280453258
0.1196558028459549,0.0,0.0
0.1196558028459549,0.0,1.0
0.12792158126831055,0.0,1.0
0.12792158126831055,0.0,1.0
0.12792158126831055,0.0,1.0
0.12797166407108307,0.0,1.0
0.12797166407108307,0.0,0.4206798866855524
0.12797166407108307,0.0,0.001416430594900847
0.12802176177501678,0.0,0.07294617563739378
0.12802176177501678,0.0,0.3286118980169972
0.13623741269111633,0.0,0.0
0.13623741269111633,0.0,0.0169971671388102
0.13628751039505005,0.0,0.0
0.13628751039505005,0.0,0.001416430594900847
0.17416714131832123,1.0,0.11331444759206799
0.1803288757801056,1.0,0.06303116147308782
0.24595388770103455,1.0,0.020538243626062325
0.2511137127876282,1.0,0.19900849858356942
0.2511637657880783,1.0,0.022662889518413595
0.2512139081954956,1.0,0.20538243626062322
0.30208855867385864,0.0,0.07790368271954676
0.30233903229236603,0.0,0.07790368271954676
0.30233903229236603,0.0,0.07790368271954676
0.30449312925338745,0.0,0.07790368271954676
0.30449312925338745,0.0,0.0
0.33314770460128784,0.0,0.0
0.33314770460128784,1.0,0.006373937677053826
0.3536868244409561,1.0,0.006373937677053826
0.3953631520271301,1.0,0.012039660056657221
0.3964151293039322,1.0,0.009206798866855527
0.4254704713821411,1.0,0.11331444759206799
0.5534429252147675,0.0,0.07790368271954676
0.5536934435367584,0.0,0.07790368271954676
0.5536934435367584,0.0,0.07790368271954676
0.5558475255966187,0.0,0.07790368271954676
0.5558475255966187,0.0,0.0
0.5844519734382629,0.0,0.0
0.5845020711421967,1.0,0.006373937677053826
0.5998579412698746,1.0,0.006373937677053826
0.646003469824791,1.0,0.020538243626062325
0.6460535675287247,1.0,0.022662889518413595
0.646103635430336,1.0,0.19900849858356942
0.6461537331342697,1.0,0.20538243626062322
0.6768121421337128,1.0,0.11331444759206799
0.6812706291675568,1.0,0.06303116147308782
0.6973180323839188,1.0,0.022662889518413595
0.6973693072795868,1.0,0.20538243626062322
0.6973948329687119,1.0,0.020538243626062325
0.7998956739902496,1.0,0.19900849858356942
0.7999458312988281,1.0,0.022662889518413595
0.7999458312988281,1.0,0.020538243626062325
0.7999958992004395,1.0,0.20538243626062322
0.7999958992004395,1.0,0.19900849858356942
0.804700642824173,0.0,0.07790368271954676
0.8070478290319443,0.0,0.07790368271954676
0.8070478290319443,0.0,0.07790368271954676
0.809352234005928,0.0,0.07790368271954676
0.809352234005928,0.0,0.0
0.8246814161539078,0.0,0.0
0.8246814161539078,0.0,0.08286118980169971
0.8280377984046936,0.0,0.027620396600566567
0.8280879110097885,0.0,1.0
0.8280879110097885,0.0,0.9745042492917848
0.8280879110097885,0.0,0.001416430594900847
0.8306427448987961,0.0,0.001416430594900847
0.8306427448987961,1.0,0.006373937677053826
0.8324963301420212,0.0,0.027620396600566567
0.8350511789321899,0.0,0.0
0.8370049148797989,1.0,0.02974504249291785
0.8493283987045288,1.0,0.02974504249291785
0.8511818498373032,1.0,0.006373937677053826
0.8539371192455292,0.0,0.07011331444759208
0.8539371192455292,0.0,0.024787535410764873
0.8617520332336426,0.0,0.001416430594900847
0.8654089719057083,1.0,0.02974504249291785
0.8814395219087601,1.0,0.02974504249291785
0.900301992893219,1.0,0.02974504249291785
0.9229498505592346,1.0,0.11331444759206799
0.9367342293262482,0.0,0.0007082152974504236
0.9400906264781952,0.0,0.008498583569405097
0.9840195626020432,0.0,0.008498583569405097
0.9903315454721451,0.0,0.008498583569405097
0.9936879426240921,0.0,0.008498583569405097
0.9936879426240921,0.0,0.0
0.9937380403280258,0.0,0.3661473087818697
0.9945395737886429,0.0,0.008498583569405097
0.9945395737886429,0.0,0.0
0.999749481678009,0.0,0.16288951841359772
0.999749481678009,0.0,0.07011331444759208
0.9997995644807816,0.0,0.3094900849858357
0.9998496770858765,1.0,0.022662889518413595
0.9998997747898102,1.0,0.020538243626062325
1.0,1.0,0.20538243626062322
